,timestamp,Annual Hash Growth,Block Height,Block Interval,Block Size,Blockchain Size,Daily Blocks,Chain Value Density,Daily Transactions,Difficulty,Fee Percentage,Two-Week Hash Growth,Hash Rate,Market Capitalization,Metcalfe's Law - TX,Metcalfe's Law - UTXO,Miner Revenue Value,Miner Revenue,Money Supply,Output Value,Output Volume,Bitcoin Price,Quarterly Hash Growth,Total Transactions,Transaction Amount,Transaction Fees,Transaction Size,Transaction Value,Transactions per Block,Avg. UTXO Amount,UTXO Growth,UTXO Set Size,Avg. UTXO Value,Velocity - Daily,Velocity - Quarterly,Velocity of Money
2546,1499558400000,263.951,474563,607,956272,124000000000.0,142,360720.89,229362,709000000000.0,0.0109951,11.6825,5639746.645,42678273717.0,21.12,6.16,5261541.29,2025.804613,16432037.5,5923822706.0,2280796.957,2597.26,49.6695,237423735,10.09238914,250.8046132,867,26212.56,1615,0.3016,-28442,54474598,783.33,0.138817,15.3535,52.1226
2547,1499644800000,264.33,474711,566,937071,124000000000.0,148,347268.0,243701,709000000000.0,0.00980466,8.96317,5606229.371,41132541363.0,19.07,5.93,5229406.55,2089.330639,16433887.5,6108975283.0,2440749.081,2502.91,48.0828,237667436,9.72301167,239.330639,669,24335.82,1647,0.3014,55846,54530444,754.38,0.148534,14.9197,52.0948
2548,1499731200000,263.67,474876,522,846948,124000000000.0,165,354254.94,217942,709000000000.0,0.00667079,8.95396,5611261.892999998,42007329729.0,21.97,6.06,5743954.53,2247.401823,16435950.0,7083787336.0,2771629.98,2555.82,48.077,237885378,12.46774058,184.9018228,866,31865.3,1321,0.3017,-50712,54479732,771.09,0.16864300000000002,15.0052,52.1196
2549,1499817600000,245.716,475014,628,752002,124000000000.0,138,349021.53,185752,709000000000.0,0.00696506,6.47131,5359635.799,41421297233.0,25.75,5.98,4737577.05,1880.065498,16437675.0,5609748148.0,2226178.875,2519.9,45.3845,238071130,11.48665725,155.06549750000005,651,28945.23,1346,0.3017,-1813,54477919,760.25,0.135441,15.0117,52.1357
2550,1499904000000,257.274,475211,437,750511,125000000000.0,197,325959.83,254534,709000000000.0,0.00627359,10.2778,5495513.89,38730333528.0,17.12,5.58,6289978.17,2669.951341,16440137.5,7789662042.0,3306532.72,2355.84,43.2785,238325664,13.92066381,207.4513406,877,32794.86,1292,0.3015,52182,54530101,710.29,0.201138,15.0879,52.2373
2551,1499990400000,264.536,475384,492,895202,125000000000.0,173,318954.28,269230,709000000000.0,0.00728613,12.9851,5596164.328,37945046671.0,15.79,5.47,5477940.2,2373.694173,16442300.0,6688768708.0,2898368.862,2307.77,48.6529,238594894,10.64557244,211.1941731,710,24567.53,1556,0.3014,16677,54546778,695.56,0.176288,15.1368,52.2711
2552,1500076800000,277.818,475561,484,881616,125000000000.0,177,329561.59,255769,709000000000.0,0.00836913,13.855,5737074.94,39256011350.0,17.26,5.66,5811521.07,2434.471246,16444512.5,6330899124.0,2652040.954,2387.18,54.5249,238850663,10.05057028,221.9712465,814,23992.52,1445,0.3019,-71805,54474973,720.69,0.16128599999999998,15.1656,52.2844
2553,1500163200000,281.267,475718,546,849274,125000000000.0,157,322069.11,244062,709000000000.0,0.00840622,17.5941,5812562.767999998,38404492702.0,17.76,5.54,5072261.54,2172.163118,16446475.0,5823631963.0,2493932.63,2335.12,59.1606,239094725,9.6578177,209.6631176,655,22552.16,1555,0.3018,19108,54494081,704.74,0.151652,15.1831,52.2898
2554,1500249600000,288.3640000000001,475857,622,907047,125000000000.0,139,304177.52,231468,805000000000.0,0.00825328,19.3243,5861899.5079999985,36307619790.0,17.78,5.23,4311829.12,1953.360811,16448212.5,5772849828.0,2615237.828,2207.39,57.5487,239326193,11.64281475,215.8608111,731,25700.23,1665,0.3016,39556,54533637,665.75,0.159011,15.2433,52.3142
2555,1500336000000,278.383,475984,667,965660,125000000000.0,127,277911.36,216403,805000000000.0,0.0197062,15.1421,5757123.666,33204908288.0,17.48,4.79,3963629.57,1963.592645,16449800.0,3851664351.0,1908124.777,2018.56,55.7446,239542596,8.68833759,376.0926452,631,17537.93,1704,0.3018,-19610,54514027,609.2,0.11602,15.2413,52.2249
2556,1500422400000,296.711,476147,525,845142,125000000000.0,163,262810.52,205572,805000000000.0,0.00815958,12.4659,5993905.045,31435183985.0,17.49,4.54,4216565.61,2206.770995,16451837.5,3963518054.0,2074336.673,1910.74,62.6422,239748168,9.0953295,169.2709949,976,17378.81,1261,0.3023,-97359,54416668,577.62,0.126096,15.2148,52.2234
2557,1500508800000,285.1020000000001,476295,578,947857,126000000000.0,148,300429.15,232289,805000000000.0,0.00733926,6.96295,5848067.996,35975000498.0,17.54,5.2,4481307.27,2049.590783,16453687.5,5945577490.0,2719295.974,2186.44,60.9808,239980457,11.55628913,199.590783,746,25267.13,1570,0.3026,-39358,54377310,661.62,0.16528199999999998,15.2299,52.2601
2558,1500595200000,295.75,476460,526,959489,126000000000.0,165,318997.34,260297,805000000000.0,0.008553,6.18573,5920137.727999999,38246618708.0,16.49,5.53,5310993.5,2285.074713,16455750.0,6047777032.0,2602078.57,2324.21,61.8487,240240754,9.76843002,222.5747129,802,22703.88,1578,0.3028,-26927,54350383,703.77,0.158139,15.2495,52.2755
2559,1500681600000,284.897,476609,579,936401,126000000000.0,149,310712.13,253751,805000000000.0,0.00801016,6.30999,5880664.425,37294595686.0,16.52,5.39,4674915.49,2062.978462,16457612.5,5671145480.0,2502601.597,2266.1,59.0011,240494505,9.61016367,200.4784623,603,21777.59,1703,0.3028,-6207,54344176,686.18,0.152076,15.265,52.267
2560,1500768000000,296.889,476771,535,932131,126000000000.0,162,377647.31,230917,805000000000.0,0.00961073,6.673489999999998,6016114.579,45383170901.0,22.26,6.57,6225243.44,2257.780766,16459637.5,6677649777.0,2421860.185,2757.24,58.2328,240725422,9.98671241,232.7807661,966,27535.76,1425,0.3032,-63692,54280484,836.0,0.147153,15.2745,52.2599
2561,1500854400000,304.949,476925,561,976520,126000000000.0,154,363411.66,269822,805000000000.0,0.0108871,8.8399,6101814.217,43724543850.0,18.13,6.33,5767997.22,2171.554883,16461562.5,6014640203.0,2264411.859,2656.16,61.2713,240995244,8.27691312,246.5548831,641,21984.81,1752,0.3032,12018,54292502,805.35,0.137573,15.3038,52.2553
2562,1500940800000,328.646,477085,541,915984,126000000000.0,160,385945.14,215060,805000000000.0,0.0096255,12.1023,6290353.421,46489643152.0,24.62,6.74,6119590.46,2167.154944000001,16463562.5,4903278684.0,1736417.611,2823.79,65.1245,241210304,7.54214596,167.154944,969,21297.44,1344,0.3039,-109699,54182803,858.15,0.10548,15.3126,52.2075
2563,1501027200000,343.576,477257,500,689370,126000000000.0,172,376553.25,183292,805000000000.0,0.00774965,18.3247,6341773.203,45400909076.0,28.58,6.59,6275692.55,2276.028197,16465712.5,4483695618.0,1626118.166,2757.3,68.7682,241393596,8.34597363,126.0281971,748,23012.35,1066,0.3042,-58622,54124181,838.77,0.0987655,15.2883,52.1879
2564,1501113600000,363.92800000000005,477435,484,896406,127000000000.0,178,375897.53,244135,805000000000.0,0.007022,18.518,6513172.478999998,45379048575.0,20.95,6.59,6597141.47,2394.085307,16467937.5,6634846057.0,2407768.202,2755.6,72.98899999999998,241637731,8.91495859,169.0853072,917,24566.06,1372,0.3047,-81390,54042791,839.63,0.14622000000000002,15.2359,52.2145
2565,1501200000000,356.517,477583,574,935000,127000000000.0,148,345780.99,242508,805000000000.0,0.00226345,14.6508,6416046.222999998,41788956522.0,19.43,6.07,5123955.63,2019.44407,16469787.5,18994102630.0,7485921.165,2537.31,68.7516,241880239,29.405501,169.44407009999995,661,74610.87,1639,0.3045,37676,54080467,772.61,0.454535,15.5425,52.5474
2566,1501286400000,366.782,477730,589,962676,127000000000.0,147,342148.72,236540,805000000000.0,0.00466699,11.6356,6404619.605,41396158518.0,19.77,6.02,5033377.39,2002.792234,16471625.0,8900598053.0,3541568.074,2513.18,66.9362,242116779,15.71579872,165.292234,730,39496.63,1609,0.3049,-61567,54018900,766.27,0.21502,15.5942,52.6168
2567,1501372800000,366.344,477884,556,928493,127000000000.0,154,365374.39,225642,860000000000.0,0.00666684,10.4474,6419824.585,44256027340.0,22.24,6.44,5619073.34,2091.6040420000004,16473550.0,6713077506.0,2498828.399,2686.49,72.435,242342421,10.62539917,166.6040416,809,28545.03,1465,0.3055,-87449,53931451,820.72,0.151697,15.5954,52.6121
2568,1501459200000,359.8769999999999,478034,575,916858,127000000000.0,150,378555.0,249262,860000000000.0,0.00438955,10.1401,6456300.686000002,45902181593.0,20.71,6.68,5750935.7,2064.152651000001,16475425.0,12005224904.0,4308971.288,2786.1,68.6585,242591683,16.51437649,189.1526509,580,46010.7,1662,0.3055,-2270,53929181,851.15,0.26155100000000003,15.7302,52.7163
2569,1501545600000,369.16,478191,551,871228,127000000000.0,157,369565.42,207954,860000000000.0,0.00358043,12.9255,6501258.799,44860346564.0,24.62,6.55,5764864.97,2117.4583190000008,16477387.5,11782542543.0,4327775.733,2722.54,70.1061,242799637,25.35743015,154.9583188,735,69036.62,1325,0.3064,-144836,53784345,834.19,0.26265900000000003,15.8829,52.8441
2570,1501632000000,348.332,478338,582,811324,127000000000.0,147,372218.75,194083,860000000000.0,0.00168967,7.05156,6416568.82,45224761129.0,26.74,6.61,5439559.63,1982.093985,16479225.0,23484420453.0,8557370.763,2744.35,63.7178,242993720,55.29930811,144.593985,746,151760.66,1320,0.307,-107815,53676530,842.52,0.519291,16.2459,53.244
2571,1501718400000,329.165,478483,596,926776,128000000000.0,145,384717.19,221113,860000000000.0,0.00649975,7.47791,6285381.31,46792632049.0,24.02,6.86,5683632.79,2001.857152,16481037.5,8270838570.0,2913108.211,2839.18,58.8188,243214833,17.59170369,189.3571516,724,49946.01,1525,0.3076,-105356,53571174,873.33,0.176767,16.269000000000002,53.2986
2572,1501804800000,326.2390000000001,478632,569,722671,128000000000.0,149,370955.27,131517,860000000000.0,0.00281972,7.2615,6350028.429,45156882498.0,40.69,6.64,5305338.45,1936.523479,16482900.0,7191857450.0,2625129.562,2739.62,63.6182,243346350,17.65369251,74.02347850000002,1326,48364.41,883,0.3086,-161725,53409449,845.45,0.159268,16.2678,53.3503
2573,1501891200000,319.811,478784,570,880660,128000000000.0,152,366472.59,214787,860000000000.0,0.00469501,9.48959,6438715.371,44657982592.0,23.65,6.58,5509290.9,2033.669085,16484800.0,7712397237.0,2846911.54,2709.04,62.6412,243561137,13.86608759,133.669085,909,37563.79,1413,0.3093,-105560,53303889,837.91,0.172707,16.2624,53.3006
2574,1501977600000,309.918,478922,613,868870,128000000000.0,138,378178.09,212549,860000000000.0,0.00577765,5.39982,6340973.961,46127648298.0,24.71,6.8,5172449.3,1848.689837,16486525.0,5989491558.0,2140709.66,2797.9,61.229,243773686,9.62402829,123.6898371,900,26927.07,1540,0.3094,-26756,53277133,865.67,0.129854,16.2169,53.277
2575,1502064000000,325.21,479101,476,924135,128000000000.0,179,386035.33,234435,860000000000.0,0.00490296,5.87896,6660160.752,47207821700.0,22.74,6.99,6735154.59,2352.456868,16488762.5,6712453506.0,2344527.827,2863.03,67.6072,244242556,9.35447663,114.95686809999998,971,26782.15,1310,0.3112,-142154,52992825,890.97,0.14219600000000002,16.3332,53.3717
2576,1502150400000,308.91,479278,478,865869,128000000000.0,177,441530.0,235282,860000000000.0,0.00569714,5.56334,6640307.028,54058735328.0,25.94,8.03,7608868.71,2321.135759,16490975.0,6250446683.0,1906740.129,3278.08,67.1075,244477838,7.89041712,108.6357587,859,25865.42,1329,0.3118,-109264,52883561,1022.11,0.11563,16.1707,53.1966
2577,1502236800000,311.673,479418,613,804025,128000000000.0,140,437091.83,203225,860000000000.0,0.00506246,4.03313,6597545.162000001,53562268492.0,30.11,7.95,5973488.91,1839.33789,16492725.0,5730841055.0,1764622.5259999996,3247.63,61.5115,244681063,8.158542299999999,89.33789028,664,26495.93,1452,0.3119,-4405,52879156,1012.94,0.106999,16.0375,53.203
2578,1502323200000,319.903,479571,547,943680,129000000000.0,153,456388.15,250460,860000000000.0,0.00520238,2.04575,6646415.866,55989727423.0,25.1,8.31,6917820.96,2037.997939,16494637.5,8188000553.0,2412194.293,3394.42,63.152,244931523,8.93709973,125.4979388,694,30336.27,1637,0.312,-16423,52862733,1059.06,0.146249,15.9903,53.2362
2579,1502409600000,337.583,479735,527,980759,129000000000.0,164,459119.58,275658,860000000000.0,0.00595903,5.0187,6738048.437999999,56395245954.0,22.8,8.37,7547196.47,2207.699241,16496687.5,9046357885.0,2646232.613,3418.58,61.4677,245207181,9.71994891,157.6992408,752,33228.42,1681,0.3121,-5420,52857313,1066.94,0.160419,15.918,53.2713
2580,1502496000000,342.215,479873,630,954238,129000000000.0,138,449978.38,257587,923000000000.0,0.00654674,4.8348900000000015,6714275.722,55328911176.0,24.06,8.21,6323002.05,1885.442778,16498412.5,8218200894.0,2450568.165,3353.59,64.2796,245464768,9.45332669,160.4427779,552,31702.58,1867,0.3118,49387,52906700,1045.65,0.148543,15.8804,53.2782
2581,1502582400000,345.8180000000001,480007,636,981214,129000000000.0,134,459347.6,262547,923000000000.0,0.00680621,5.13997,6749801.502,56538539824.0,24.08,8.37,6403702.41,1868.842924,16500087.5,9758285089.0,2847837.215,3426.56,59.8976,245727315,10.39827044,193.8429237,545,35630.3,1959,0.3113,102811,53009511,1066.69,0.17260699999999998,15.8663,53.313
2582,1502668800000,344.36800000000005,480151,596,953436,129000000000.0,144,486678.0,279050,923000000000.0,0.00723893,2.23235,6600428.012,59966208986.0,23.91,8.86,7380043.22,2030.887812,16501887.5,11589588939.0,3189297.707,3633.9,56.1532,246006365,11.20125943,230.8878121,490,40704.26,1938,0.3108,85842,53095353,1129.42,0.193283,15.8745,53.364
2583,1502755200000,332.413,480286,642,992788,129000000000.0,135,520793.82,261787,923000000000.0,0.00875043,-1.49192,6404265.415,64236369865.0,27.44,9.48,7393885.37,1899.633214,16503575.0,9435047465.0,2424047.526,3892.27,50.334,246268152,10.08034105,212.1332141,860,39235.41,1939,0.3107,28895,53124248,1209.33,0.146893,15.8651,53.3901
